mayo_bench_MAYO_1
KeyGen cycles, 85, 726, 3180, 16, 68, 221274, 141278, 866, 2383
KeyGen cycles, 86, 721, 3194, 14, 58, 221197, 141351, 891, 2416
KeyGen cycles, 84, 665, 3173, 15, 57, 221325, 141519, 856, 2379
KeyGen cycles, 84, 657, 3222, 15, 67, 221373, 141254, 855, 2396
KeyGen cycles, 84, 702, 3207, 14, 70, 221341, 141388, 923, 2416
KeyGen cycles, 85, 755, 3138, 13, 70, 221308, 141141, 850, 2391
KeyGen cycles, 86, 677, 3157, 15, 57, 221227, 141563, 863, 2377
KeyGen cycles, 85, 689, 3172, 16, 68, 221267, 141299, 873, 2399
KeyGen cycles, 84, 700, 3143, 16, 56, 221290, 141227, 854, 2430
KeyGen cycles, 84, 680, 3130, 14, 58, 221181, 141149, 885, 2418
KeyGen cycles, 83, 675, 3245, 16, 56, 221274, 141206, 895, 2426
KeyGen cycles, 86, 649, 3149, 14, 70, 221261, 141447, 844, 2407
KeyGen cycles, 86, 690, 3153, 16, 56, 461019, 141469, 879, 2409
KeyGen cycles, 86, 784, 3334, 14, 59, 221418, 141379, 848, 2403
KeyGen cycles, 86, 702, 3264, 16, 70, 221321, 141235, 842, 2381
KeyGen cycles, 85, 669, 3124, 16, 68, 221222, 141332, 866, 2375
KeyGen cycles, 88, 674, 3274, 14, 70, 221339, 141229, 863, 2401
KeyGen cycles, 85, 755, 3200, 14, 68, 221341, 141211, 854, 2424
KeyGen cycles, 84, 681, 3202, 13, 59, 221241, 141196, 869, 2379
KeyGen cycles, 84, 676, 3134, 15, 67, 221260, 141260, 819, 2395
KeyGen cycles, 86, 685, 3145, 16, 68, 221296, 141242, 852, 2362
KeyGen cycles, 84, 679, 3256, 14, 70, 221157, 141299, 866, 2391
KeyGen cycles, 84, 673, 3260, 16, 68, 221345, 144586, 1180, 2945
KeyGen cycles, 94, 1035, 5232, 17, 92, 332165, 157757, 952, 2696
KeyGen cycles, 93, 858, 3649, 17, 80, 404674, 141498, 858, 2416
KeyGen cycles, 86, 751, 3260, 16, 68, 221296, 141281, 864, 2404
KeyGen cycles, 84, 684, 3148, 15, 69, 221264, 141285, 866, 2358
KeyGen cycles, 85, 673, 3255, 17, 67, 221268, 141346, 873, 2375
KeyGen cycles, 86, 679, 3346, 13, 71, 221354, 141252, 922, 2354
KeyGen cycles, 84, 708, 3174, 16, 55, 221418, 141317, 877, 2397
KeyGen cycles, 87, 698, 3214, 16, 56, 221286, 141285, 853, 2381
KeyGen cycles, 86, 686, 3198, 14, 70, 221233, 141295, 823, 2412
KeyGen cycles, 86, 770, 3182, 16, 58, 221302, 141496, 864, 2429
KeyGen cycles, 86, 667, 3122, 14, 58, 221214, 141428, 817, 2408
KeyGen cycles, 86, 698, 3223, 14, 72, 221222, 141332, 883, 2348
KeyGen cycles, 86, 673, 3176, 14, 70, 221306, 141238, 858, 2412
KeyGen cycles, 86, 657, 3149, 14, 58, 221359, 141306, 839, 2416
KeyGen cycles, 85, 669, 3120, 16, 70, 223887, 197099, 852, 2429
KeyGen cycles, 84, 725, 3294, 13, 70, 221283, 141201, 846, 2430
KeyGen cycles, 86, 677, 3159, 15, 57, 221255, 141265, 866, 2385
KeyGen cycles, 86, 751, 3100, 16, 56, 221275, 141160, 874, 2392
KeyGen cycles, 86, 679, 3248, 14, 70, 221271, 141324, 819, 2418
KeyGen cycles, 83, 702, 3146, 15, 57, 221284, 141389, 836, 2424
KeyGen cycles, 84, 741, 3176, 16, 70, 221255, 141166, 829, 2439
KeyGen cycles, 86, 696, 3196, 16, 56, 221409, 141169, 844, 2412
KeyGen cycles, 87, 669, 3138, 15, 59, 221221, 141292, 875, 2391
KeyGen cycles, 84, 657, 3187, 15, 69, 221250, 141414, 870, 2410
KeyGen cycles, 86, 673, 3221, 16, 68, 221339, 141375, 858, 2404
KeyGen cycles, 86, 789, 3226, 15, 59, 221282, 141396, 858, 2385
KeyGen cycles, 86, 711, 3208, 14, 58, 221181, 141194, 819, 2424
KeyGen cycles, 84, 700, 3167, 15, 57, 221341, 174862, 909, 2425
KeyGen cycles, 90, 776, 28074, 14, 70, 221446, 141430, 885, 2354
KeyGen cycles, 84, 710, 3164, 14, 57, 221247, 141287, 860, 2433
KeyGen cycles, 86, 692, 3190, 16, 70, 221364, 141268, 850, 2426
KeyGen cycles, 85, 669, 3163, 14, 58, 221290, 141381, 883, 2366
KeyGen cycles, 86, 753, 3233, 13, 69, 221290, 141412, 858, 2392
KeyGen cycles, 86, 679, 3239, 15, 70, 221214, 141278, 840, 2385
KeyGen cycles, 87, 683, 3190, 14, 70, 221348, 141405, 877, 2399
KeyGen cycles, 85, 681, 3114, 16, 58, 221392, 141363, 856, 2420
KeyGen cycles, 86, 694, 3118, 16, 58, 221284, 141379, 843, 2418
KeyGen cycles, 85, 685, 3147, 16, 70, 221249, 141385, 836, 2422
KeyGen cycles, 86, 671, 3295, 14, 72, 221155, 141299, 884, 2423
KeyGen cycles, 84, 675, 3118, 12, 72, 221202, 141318, 833, 2385
KeyGen cycles, 86, 827, 3178, 16, 58, 221230, 141189, 835, 2406
KeyGen cycles, 86, 671, 3147, 16, 68, 279378, 141313, 932, 2358
KeyGen cycles, 86, 747, 3227, 15, 71, 221369, 141333, 939, 2381
KeyGen cycles, 84, 729, 3173, 14, 68, 221243, 141223, 846, 2354
KeyGen cycles, 146, 663, 3334, 14, 70, 280166, 141461, 876, 2406
KeyGen cycles, 86, 737, 3187, 15, 70, 221271, 141332, 905, 2373
KeyGen cycles, 84, 689, 3153, 15, 69, 221180, 141348, 889, 2418
KeyGen cycles, 84, 702, 3165, 15, 69, 221276, 141367, 866, 2371
KeyGen cycles, 86, 689, 3159, 17, 68, 221195, 141324, 858, 2414
KeyGen cycles, 85, 697, 3188, 17, 57, 221356, 141163, 959, 2377
KeyGen cycles, 84, 725, 3169, 16, 56, 221337, 141350, 885, 2359
KeyGen cycles, 84, 753, 3167, 15, 71, 221284, 141355, 854, 2414
KeyGen cycles, 86, 648, 3162, 16, 68, 221382, 141264, 844, 2387
KeyGen cycles, 84, 700, 3194, 12, 70, 221237, 141326, 889, 2424
KeyGen cycles, 86, 698, 3258, 16, 58, 370370, 141501, 866, 2416
KeyGen cycles, 86, 747, 3235, 12, 72, 221315, 141371, 839, 2439
KeyGen cycles, 86, 788, 3227, 16, 68, 221237, 141260, 872, 2379
KeyGen cycles, 84, 663, 3223, 17, 69, 221317, 141369, 881, 2391
KeyGen cycles, 86, 786, 3250, 16, 57, 221303, 141278, 930, 2383
KeyGen cycles, 84, 702, 3122, 15, 68, 221310, 141236, 890, 2371
KeyGen cycles, 87, 675, 3208, 15, 67, 221288, 141263, 855, 2406
KeyGen cycles, 87, 702, 3272, 16, 72, 221267, 141125, 932, 2346
KeyGen cycles, 87, 728, 3202, 15, 59, 221348, 141531, 848, 2414
KeyGen cycles, 82, 671, 3223, 14, 70, 221214, 173684, 913, 2449
KeyGen cycles, 89, 714, 3223, 16, 60, 227119, 144992, 895, 2420
KeyGen cycles, 88, 692, 3302, 17, 57, 227085, 145029, 938, 2463
KeyGen cycles, 87, 790, 3190, 16, 60, 227164, 226878, 942, 2685
KeyGen cycles, 94, 1037, 3693, 16, 82, 246686, 224832, 943, 2438
KeyGen cycles, 86, 860, 3311, 14, 72, 227064, 145019, 909, 2484
KeyGen cycles, 90, 766, 3440, 16, 58, 227066, 145170, 932, 2482
KeyGen cycles, 88, 682, 3288, 14, 58, 235552, 145143, 912, 2420
KeyGen cycles, 86, 716, 3270, 16, 58, 227097, 144928, 874, 2464
KeyGen cycles, 87, 708, 3239, 16, 60, 227021, 144854, 895, 2445
KeyGen cycles, 86, 692, 3256, 14, 60, 227037, 144953, 921, 2408
KeyGen cycles, 88, 758, 3232, 17, 70, 236038, 145020, 877, 2424
KeyGen cycles, 86, 707, 3271, 15, 70, 227146, 145059, 901, 2474
KeyGen cycles, 88, 710, 3225, 17, 73, 253535, 141540, 837, 2455
KeyGen cycles, 86, 788, 3202, 14, 68, 221214, 141213, 873, 2391
KeyGen cycles, 84, 672, 3159, 14, 70, 221354, 141422, 895, 2368
KeyGen cycles, 84, 702, 3182, 16, 70, 224693, 197344, 844, 2381
KeyGen cycles, 86, 763, 3221, 14, 58, 221314, 141351, 835, 2402
KeyGen cycles, 86, 762, 3099, 17, 68, 221347, 141248, 848, 2391
KeyGen cycles, 86, 678, 3177, 15, 69, 221325, 141423, 866, 2391
KeyGen cycles, 86, 724, 3118, 15, 59, 221272, 141395, 879, 2383
KeyGen cycles, 86, 684, 3227, 16, 68, 221259, 141406, 866, 2408
KeyGen cycles, 85, 695, 3125, 16, 68, 221249, 141430, 858, 2394
KeyGen cycles, 86, 682, 3239, 16, 70, 221325, 141642, 846, 2407
KeyGen cycles, 82, 700, 3137, 14, 58, 221329, 141447, 907, 2367
KeyGen cycles, 86, 663, 3192, 15, 69, 221377, 141252, 919, 2410
KeyGen cycles, 86, 772, 3120, 16, 56, 221271, 141419, 888, 2365
KeyGen cycles, 86, 679, 3346, 12, 60, 221253, 141509, 872, 2393
KeyGen cycles, 85, 720, 3128, 15, 69, 221276, 141266, 879, 2332
KeyGen cycles, 84, 692, 3212, 15, 67, 221350, 144134, 864, 2393
KeyGen cycles, 84, 30816, 3342, 14, 76, 247258, 141439, 872, 2342
KeyGen cycles, 84, 755, 3184, 14, 70, 221350, 141284, 871, 2368
KeyGen cycles, 84, 696, 3157, 15, 69, 221319, 141383, 897, 2394
KeyGen cycles, 86, 677, 3135, 16, 68, 221220, 141322, 893, 2399
KeyGen cycles, 86, 784, 3133, 16, 58, 221300, 141369, 839, 2412
KeyGen cycles, 86, 673, 3210, 17, 68, 221337, 141543, 885, 2344
KeyGen cycles, 86, 673, 3170, 14, 70, 221241, 141403, 803, 2404
KeyGen cycles, 88, 694, 3233, 14, 70, 221241, 141322, 897, 2346
KeyGen cycles, 86, 696, 3266, 14, 58, 221290, 141272, 864, 2408
KeyGen cycles, 87, 702, 3296, 17, 57, 221268, 141490, 897, 2405
KeyGen cycles, 87, 714, 3118, 14, 58, 221415, 141595, 847, 2404
KeyGen cycles, 84, 706, 3155, 14, 68, 221274, 141332, 862, 2411
KeyGen cycles, 84, 743, 3180, 14, 58, 221390, 141242, 883, 2387
KeyGen cycles, 86, 728, 3139, 14, 56, 281420, 141432, 848, 2412
KeyGen cycles, 84, 757, 3165, 15, 68, 221390, 141420, 883, 2393
KeyGen cycles, 148, 673, 3338, 14, 72, 248906, 141618, 886, 2398
KeyGen cycles, 85, 739, 3218, 14, 70, 221241, 141408, 866, 2371
KeyGen cycles, 86, 706, 3137, 14, 70, 221210, 141414, 835, 2433
KeyGen cycles, 83, 679, 3145, 16, 70, 221337, 141281, 899, 2360
KeyGen cycles, 86, 688, 3120, 16, 58, 221251, 141482, 876, 2395
KeyGen cycles, 85, 673, 3179, 15, 69, 221393, 141455, 891, 2396
KeyGen cycles, 86, 677, 3202, 15, 57, 221338, 141299, 849, 2390
KeyGen cycles, 84, 776, 3225, 16, 56, 221238, 141488, 860, 2387
KeyGen cycles, 86, 714, 3151, 15, 69, 221178, 141483, 910, 2389
KeyGen cycles, 86, 688, 3140, 15, 70, 221189, 141402, 811, 2414
KeyGen cycles, 85, 695, 3272, 13, 71, 221309, 141430, 867, 2399
KeyGen cycles, 85, 667, 3265, 15, 70, 280260, 141325, 900, 2409
KeyGen cycles, 84, 751, 3239, 12, 72, 221375, 141405, 875, 2381
KeyGen cycles, 84, 698, 3114, 16, 68, 221238, 141464, 893, 2379
KeyGen cycles, 86, 663, 3196, 14, 58, 221208, 141305, 825, 2416
KeyGen cycles, 84, 762, 3128, 16, 56, 221185, 141365, 884, 2369
KeyGen cycles, 86, 702, 3186, 14, 70, 221323, 141356, 858, 2410
KeyGen cycles, 85, 681, 3239, 14, 58, 221200, 141243, 844, 2395
KeyGen cycles, 86, 680, 3148, 13, 70, 221226, 141326, 923, 2336
KeyGen cycles, 82, 706, 3155, 14, 58, 221175, 141338, 881, 2354
KeyGen cycles, 88, 696, 3128, 17, 59, 221247, 141254, 912, 2395
KeyGen cycles, 86, 694, 3208, 14, 70, 221247, 141398, 891, 2381
KeyGen cycles, 86, 673, 3254, 16, 70, 221224, 141303, 867, 2393
KeyGen cycles, 83, 784, 3272, 16, 68, 221294, 141319, 883, 2393
KeyGen cycles, 86, 657, 3149, 16, 68, 254309, 167012, 910, 2397
KeyGen cycles, 86, 739, 3258, 14, 70, 221282, 314911, 913, 2447
KeyGen cycles, 89, 852, 3345, 15, 59, 342773, 167852, 907, 2404
KeyGen cycles, 84, 844, 3167, 15, 57, 221138, 141418, 848, 2412
KeyGen cycles, 84, 698, 3217, 16, 70, 221311, 141295, 874, 2344
KeyGen cycles, 86, 706, 3120, 15, 57, 221344, 141459, 852, 2385
KeyGen cycles, 84, 772, 3174, 14, 68, 221286, 141342, 856, 2377
KeyGen cycles, 84, 661, 3315, 15, 57, 221360, 141190, 830, 2424
KeyGen cycles, 86, 665, 3278, 14, 72, 221173, 141418, 865, 2372
KeyGen cycles, 84, 708, 3155, 15, 57, 221212, 141431, 886, 2371
KeyGen cycles, 86, 668, 3224, 15, 57, 221395, 141328, 817, 2413
KeyGen cycles, 84, 688, 3146, 15, 68, 279837, 141477, 861, 2393
KeyGen cycles, 86, 727, 3280, 14, 70, 221264, 200844, 905, 2418
KeyGen cycles, 85, 741, 3237, 14, 70, 221364, 141379, 891, 2383
KeyGen cycles, 84, 784, 3249, 13, 59, 221313, 141461, 887, 2373
KeyGen cycles, 84, 677, 3165, 15, 57, 221342, 141245, 840, 2375
KeyGen cycles, 84, 706, 3213, 14, 57, 221227, 141383, 872, 2367
KeyGen cycles, 86, 700, 3167, 16, 70, 221200, 141367, 866, 2402
KeyGen cycles, 84, 686, 3191, 15, 70, 221355, 171746, 928, 2410
KeyGen cycles, 86, 721, 3218, 17, 59, 458143, 408792, 866, 2365
KeyGen cycles, 86, 700, 3133, 16, 57, 221447, 141290, 885, 2385
KeyGen cycles, 86, 688, 3179, 17, 57, 221268, 141276, 864, 2396
KeyGen cycles, 84, 762, 3167, 14, 70, 221249, 141375, 870, 2369
KeyGen cycles, 84, 683, 3159, 15, 69, 221346, 141313, 860, 2373
KeyGen cycles, 86, 710, 3096, 14, 58, 221255, 200967, 852, 2430
KeyGen cycles, 84, 763, 3174, 14, 56, 221251, 141426, 881, 2364
KeyGen cycles, 86, 696, 3202, 16, 56, 221310, 141320, 899, 2397
KeyGen cycles, 87, 652, 3285, 14, 70, 221372, 141389, 893, 2355
KeyGen cycles, 86, 680, 3113, 13, 70, 221343, 141217, 839, 2404
KeyGen cycles, 88, 776, 3122, 15, 71, 221237, 141242, 905, 2385
KeyGen cycles, 84, 676, 3257, 14, 58, 221249, 141264, 881, 2418
KeyGen cycles, 86, 667, 3159, 16, 68, 221286, 141299, 909, 2373
KeyGen cycles, 86, 669, 3159, 15, 69, 605517, 299269, 866, 2383
KeyGen cycles, 86, 694, 3227, 16, 68, 221185, 141361, 840, 2426
KeyGen cycles, 86, 682, 3185, 15, 69, 221208, 141308, 804, 2418
KeyGen cycles, 84, 661, 3200, 13, 69, 221297, 141311, 856, 2402
KeyGen cycles, 87, 704, 3161, 16, 58, 254220, 166415, 883, 2412
KeyGen cycles, 85, 817, 3239, 14, 70, 221312, 141322, 887, 2387
KeyGen cycles, 86, 678, 3257, 14, 68, 221272, 141457, 911, 2365
KeyGen cycles, 86, 696, 3126, 14, 58, 221274, 141407, 830, 2377
KeyGen cycles, 147, 752, 3321, 14, 70, 279573, 141362, 852, 2420
KeyGen cycles, 84, 735, 3210, 15, 69, 221389, 141463, 930, 2348
KeyGen cycles, 86, 706, 3163, 15, 59, 221288, 141254, 864, 2400
KeyGen cycles, 84, 673, 3217, 14, 72, 221347, 141277, 868, 2381
KeyGen cycles, 88, 680, 3103, 15, 70, 221310, 141289, 862, 2408
KeyGen cycles, 84, 681, 3209, 14, 57, 221307, 141328, 864, 2399
KeyGen cycles, 86, 679, 3186, 14, 70, 221399, 141252, 903, 2396
KeyGen cycles, 84, 673, 3247, 15, 68, 221269, 141309, 860, 2384
KeyGen cycles, 86, 776, 3175, 14, 70, 221401, 141482, 872, 2420
KeyGen cycles, 84, 725, 3204, 14, 72, 255196, 166478, 900, 2397
KeyGen cycles, 86, 722, 3239, 17, 57, 221333, 141449, 854, 2387
KeyGen cycles, 84, 669, 3175, 17, 57, 221292, 141267, 919, 2387
KeyGen cycles, 84, 673, 3280, 15, 72, 221456, 141383, 870, 2379
KeyGen cycles, 86, 680, 3149, 16, 57, 221301, 141521, 839, 2408
KeyGen cycles, 86, 677, 3246, 16, 58, 221257, 141239, 924, 2404
KeyGen cycles, 84, 758, 3249, 16, 68, 221255, 141145, 883, 2416
KeyGen cycles, 84, 706, 3178, 14, 57, 221180, 141553, 895, 2334
KeyGen cycles, 86, 680, 3163, 16, 70, 221204, 141303, 913, 2338
KeyGen cycles, 84, 702, 3202, 14, 70, 221188, 141440, 864, 2390
KeyGen cycles, 84, 682, 3167, 14, 70, 221360, 141344, 885, 2397
KeyGen cycles, 86, 682, 3237, 16, 66, 221284, 141475, 830, 2389
KeyGen cycles, 84, 696, 3107, 15, 69, 221190, 181459, 913, 2474
KeyGen cycles, 87, 810, 3354, 15, 59, 584844, 168427, 854, 2407
KeyGen cycles, 84, 852, 3282, 14, 70, 221333, 141577, 911, 2414
KeyGen cycles, 85, 681, 3295, 14, 68, 221444, 141410, 890, 2386
KeyGen cycles, 84, 683, 3137, 14, 70, 221218, 141379, 871, 2444
KeyGen cycles, 86, 663, 3223, 16, 68, 221270, 141643, 936, 2365
KeyGen cycles, 84, 702, 3184, 16, 58, 221370, 141238, 890, 2396
KeyGen cycles, 86, 700, 3110, 14, 58, 221245, 141401, 899, 2425
KeyGen cycles, 86, 704, 3220, 15, 68, 221318, 141560, 907, 2406
KeyGen cycles, 86, 692, 3163, 14, 70, 221331, 141363, 882, 2381
KeyGen cycles, 84, 765, 3182, 14, 70, 221218, 141488, 858, 2371
KeyGen cycles, 84, 663, 3174, 16, 56, 221353, 141201, 850, 2424
KeyGen cycles, 86, 700, 3184, 16, 70, 221329, 141266, 824, 2397
KeyGen cycles, 85, 675, 3237, 16, 70, 221274, 141551, 856, 2365
KeyGen cycles, 84, 690, 3216, 14, 58, 279864, 141354, 842, 2404
KeyGen cycles, 84, 729, 3206, 15, 57, 221473, 141494, 833, 2384
KeyGen cycles, 84, 704, 3112, 15, 57, 221290, 141517, 870, 2402
KeyGen cycles, 84, 807, 3206, 15, 57, 221282, 141469, 873, 2420
KeyGen cycles, 82, 682, 3348, 14, 60, 221284, 141329, 836, 2391
KeyGen cycles, 87, 685, 3155, 16, 58, 221370, 141398, 858, 2383
KeyGen cycles, 84, 671, 3129, 16, 57, 221180, 141258, 827, 2422
KeyGen cycles, 84, 683, 3229, 16, 56, 221321, 141406, 845, 2408
KeyGen cycles, 84, 667, 3159, 16, 68, 221362, 141281, 833, 2397
KeyGen cycles, 87, 739, 3148, 15, 57, 221364, 141447, 844, 2422
KeyGen cycles, 86, 706, 3165, 15, 57, 221262, 141251, 862, 2416
KeyGen cycles, 84, 764, 3214, 14, 72, 221206, 180108, 889, 2426
KeyGen cycles, 87, 802, 3315, 17, 59, 252650, 141412, 881, 2426
KeyGen cycles, 87, 749, 3200, 16, 68, 279998, 141459, 880, 2414
KeyGen cycles, 86, 764, 3210, 15, 69, 221301, 141377, 846, 2368
KeyGen cycles, 85, 669, 3185, 15, 70, 221321, 141282, 866, 2414
KeyGen cycles, 86, 683, 3145, 16, 72, 221317, 141406, 839, 2392
KeyGen cycles, 84, 692, 3200, 15, 57, 221216, 141371, 862, 2371
KeyGen cycles, 84, 686, 3175, 17, 57, 221434, 141396, 839, 2381
KeyGen cycles, 86, 784, 3182, 16, 68, 221305, 141434, 877, 2381
KeyGen cycles, 86, 663, 3224, 17, 57, 221141, 141502, 860, 2399
KeyGen cycles, 84, 674, 3146, 15, 70, 221300, 141416, 862, 2391
KeyGen cycles, 86, 714, 3159, 15, 71, 221270, 141502, 836, 2397
KeyGen cycles, 85, 677, 3257, 13, 72, 221351, 141353, 849, 2377
KeyGen cycles, 84, 692, 3214, 15, 69, 221206, 141232, 874, 2377
KeyGen cycles, 86, 700, 3190, 14, 70, 221327, 141342, 881, 2377
KeyGen cycles, 84, 657, 3231, 16, 58, 254226, 166539, 884, 2385
KeyGen cycles, 86, 720, 3246, 14, 58, 221281, 141244, 881, 2401
KeyGen cycles, 86, 684, 3179, 14, 72, 221245, 141363, 854, 2369
KeyGen cycles, 150, 753, 3367, 14, 70, 279398, 141510, 867, 2405
KeyGen cycles, 84, 698, 3165, 14, 58, 221290, 141469, 885, 2344
KeyGen cycles, 84, 694, 3155, 14, 58, 221380, 141349, 870, 2402
KeyGen cycles, 84, 682, 3101, 17, 55, 221311, 141519, 833, 2393
KeyGen cycles, 86, 711, 3193, 17, 57, 221348, 141287, 903, 2381
KeyGen cycles, 97, 679, 3132, 15, 69, 221186, 141369, 891, 2411
KeyGen cycles, 86, 700, 3147, 14, 59, 221149, 141420, 887, 2375
KeyGen cycles, 84, 679, 3221, 16, 68, 221352, 141317, 869, 2387
KeyGen cycles, 87, 751, 3216, 15, 70, 221199, 141316, 841, 2410
KeyGen cycles, 86, 700, 3130, 17, 57, 221266, 141372, 856, 2412
KeyGen cycles, 87, 657, 3183, 15, 57, 254799, 166686, 828, 2420
KeyGen cycles, 82, 719, 3200, 16, 68, 221300, 141365, 862, 2418
KeyGen cycles, 86, 706, 3173, 15, 69, 221161, 141383, 906, 2414
KeyGen cycles, 86, 667, 3217, 16, 70, 221304, 141402, 819, 2389
KeyGen cycles, 86, 677, 3133, 14, 59, 221204, 141474, 850, 2414
KeyGen cycles, 86, 673, 3157, 14, 70, 221356, 141274, 895, 2369
KeyGen cycles, 84, 748, 3167, 16, 58, 221288, 141389, 913, 2349
KeyGen cycles, 86, 729, 3305, 16, 55, 221200, 141429, 827, 2422
KeyGen cycles, 86, 667, 3259, 15, 70, 221228, 141277, 837, 2426
KeyGen cycles, 86, 704, 3162, 16, 68, 221286, 141397, 891, 2414
KeyGen cycles, 84, 687, 3280, 17, 57, 221223, 141408, 841, 2393
KeyGen cycles, 84, 707, 3243, 14, 55, 221319, 141314, 864, 2393
KeyGen cycles, 86, 684, 3191, 15, 70, 221279, 141203, 872, 2369
KeyGen cycles, 85, 681, 3237, 14, 72, 221266, 340585, 1207, 2955
KeyGen cycles, 86, 1073, 3389, 15, 74, 510664, 169545, 874, 2400
KeyGen cycles, 86, 724, 3182, 14, 72, 221278, 141229, 869, 2374
KeyGen cycles, 86, 676, 3196, 14, 58, 221220, 141192, 860, 2412
KeyGen cycles, 84, 696, 3155, 14, 70, 221307, 172472, 858, 2488
KeyGen cycles, 88, 702, 3251, 17, 72, 499325, 141399, 856, 2371
KeyGen cycles, 86, 700, 3131, 14, 70, 221154, 141302, 843, 2416
KeyGen cycles, 85, 675, 3198, 16, 56, 221300, 141379, 903, 2367
KeyGen cycles, 87, 786, 3245, 14, 58, 221276, 141184, 864, 2416
KeyGen cycles, 86, 684, 3200, 16, 56, 221185, 141400, 862, 2395
KeyGen cycles, 88, 676, 3200, 14, 70, 221239, 141192, 835, 2369
KeyGen cycles, 84, 709, 3154, 13, 70, 221269, 144450, 895, 2412
KeyGen cycles, 84, 702, 3256, 14, 68, 335279, 141315, 901, 2396
KeyGen cycles, 84, 719, 3157, 16, 56, 221277, 141252, 883, 2406
KeyGen cycles, 84, 663, 3276, 14, 70, 221243, 141102, 885, 2393
KeyGen cycles, 84, 668, 3169, 14, 72, 221257, 141301, 875, 2403
KeyGen cycles, 87, 782, 3148, 17, 57, 221256, 141319, 883, 2385
KeyGen cycles, 86, 712, 3184, 16, 58, 221239, 141377, 811, 2379
KeyGen cycles, 86, 689, 3235, 15, 57, 221331, 141380, 878, 2412
KeyGen cycles, 84, 674, 3140, 15, 69, 221299, 141315, 868, 2384
KeyGen cycles, 84, 714, 3188, 16, 56, 221282, 141401, 887, 2387
KeyGen cycles, 86, 679, 3131, 16, 57, 221272, 141307, 893, 2408
KeyGen cycles, 84, 713, 3177, 16, 58, 221231, 141487, 871, 2416
KeyGen cycles, 86, 663, 3134, 17, 57, 221243, 141108, 836, 2434
KeyGen cycles, 84, 780, 3243, 16, 56, 221292, 141336, 864, 2350
KeyGen cycles, 86, 724, 3151, 15, 57, 279316, 141365, 843, 2418
KeyGen cycles, 84, 735, 3175, 14, 72, 221255, 141285, 895, 2371
KeyGen cycles, 86, 671, 3227, 16, 58, 221171, 141085, 939, 2356
KeyGen cycles, 86, 688, 3185, 15, 55, 221259, 141076, 930, 2418
KeyGen cycles, 86, 663, 3255, 17, 70, 221195, 141375, 893, 2385
KeyGen cycles, 85, 675, 3231, 14, 55, 221221, 141289, 860, 2403
KeyGen cycles, 84, 788, 3165, 15, 71, 221440, 141330, 848, 2371
KeyGen cycles, 83, 708, 3276, 16, 56, 221263, 141213, 862, 2389
KeyGen cycles, 86, 676, 3144, 15, 67, 221289, 141210, 858, 2390
KeyGen cycles, 87, 660, 3129, 16, 58, 221154, 141336, 862, 2418
KeyGen cycles, 85, 720, 3196, 14, 70, 221233, 141350, 844, 2418
KeyGen cycles, 84, 679, 3217, 14, 70, 221261, 141443, 841, 2431
KeyGen cycles, 87, 708, 3155, 14, 68, 221376, 141223, 869, 2364
KeyGen cycles, 117, 712, 3170, 16, 58, 279186, 141461, 902, 2397
KeyGen cycles, 86, 735, 3260, 14, 70, 221331, 141153, 858, 2394
KeyGen cycles, 85, 671, 3148, 13, 70, 221470, 141186, 854, 2429
KeyGen cycles, 180, 741, 3319, 15, 70, 279665, 141370, 883, 2412
KeyGen cycles, 86, 729, 3173, 16, 70, 221325, 141213, 881, 2420
KeyGen cycles, 87, 675, 3229, 16, 56, 221343, 141359, 868, 2377
KeyGen cycles, 84, 702, 3157, 17, 57, 221352, 141223, 866, 2402
KeyGen cycles, 84, 674, 3181, 17, 57, 221307, 141344, 895, 2389
KeyGen cycles, 84, 713, 3222, 15, 55, 221321, 141309, 858, 2369
KeyGen cycles, 84, 725, 3214, 13, 57, 221245, 141272, 856, 2369
KeyGen cycles, 84, 693, 3172, 16, 68, 221306, 141189, 907, 2334
KeyGen cycles, 87, 767, 3221, 14, 58, 221267, 141170, 862, 2389
KeyGen cycles, 86, 679, 3176, 16, 56, 221372, 141381, 862, 2455
KeyGen cycles, 86, 678, 3130, 16, 68, 371151, 141451, 860, 2422
KeyGen cycles, 86, 753, 3367, 16, 58, 221218, 141200, 883, 2373
KeyGen cycles, 86, 737, 3124, 16, 68, 221214, 141414, 821, 2404
KeyGen cycles, 86, 723, 3186, 14, 57, 221512, 141178, 872, 2400
KeyGen cycles, 86, 702, 3227, 15, 57, 221235, 141330, 855, 2437
KeyGen cycles, 84, 673, 3157, 14, 70, 221409, 141209, 827, 2414
KeyGen cycles, 86, 770, 3202, 14, 70, 221272, 141358, 879, 2405
KeyGen cycles, 86, 680, 3249, 14, 72, 251554, 167083, 909, 2385
KeyGen cycles, 85, 656, 3194, 15, 59, 221348, 141375, 887, 2374
KeyGen cycles, 86, 671, 3178, 16, 70, 221218, 141334, 838, 2397
KeyGen cycles, 84, 686, 3239, 14, 58, 221261, 141119, 876, 2400
KeyGen cycles, 86, 677, 3268, 16, 68, 222803, 239610, 944, 2687
KeyGen cycles, 95, 923, 3804, 16, 80, 246575, 355399, 831, 2426
KeyGen cycles, 82, 805, 3235, 16, 58, 221354, 141225, 921, 2377
KeyGen cycles, 86, 679, 3231, 14, 58, 221300, 141408, 854, 2414
KeyGen cycles, 84, 696, 3186, 16, 70, 221257, 141328, 858, 2375
